# x
0.000000000000000000e+00 1.718750000000000000e+00
0.000000000000000000e+00 2.421875000000000000e+00
0.000000000000000000e+00 4.765625000000000000e+00
0.000000000000000000e+00 1.796875000000000000e+00
0.000000000000000000e+00 3.007812500000000000e+00
0.000000000000000000e+00 3.046875000000000000e+00
5.000000000000000000e+00 2.070312500000000000e+00
0.000000000000000000e+00 3.632812500000000000e+00
0.000000000000000000e+00 3.671875000000000000e+00
5.000000000000000000e+00 3.593750000000000000e+00
5.000000000000000000e+00 2.343750000000000000e+00
0.000000000000000000e+00 3.867187500000000000e+00
0.000000000000000000e+00 1.875000000000000000e+00
0.000000000000000000e+00 2.343750000000000000e-01
0.000000000000000000e+00 2.734375000000000000e+00
5.000000000000000000e+00 1.328125000000000000e+00
5.000000000000000000e+00 3.984375000000000000e+00
5.000000000000000000e+00 3.476562500000000000e+00
0.000000000000000000e+00 2.617187500000000000e+00
0.000000000000000000e+00 7.812500000000000000e-01
0.000000000000000000e+00 1.171875000000000000e-01
5.000000000000000000e+00 1.406250000000000000e+00
5.000000000000000000e+00 4.843750000000000000e+00
5.000000000000000000e+00 1.953125000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e+00 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e+00 0.000000000000000000e+00
1.875000000000000000e+00 0.000000000000000000e+00
4.375000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00
2.812500000000000000e+00 0.000000000000000000e+00
1.562500000000000000e+00 0.000000000000000000e+00
4.062500000000000000e+00 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00
3.437500000000000000e+00 0.000000000000000000e+00
2.187500000000000000e+00 0.000000000000000000e+00
4.687500000000000000e+00 0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00
2.656250000000000000e+00 0.000000000000000000e+00
1.406250000000000000e+00 0.000000000000000000e+00
3.906250000000000000e+00 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00
3.281250000000000000e+00 0.000000000000000000e+00
2.031250000000000000e+00 0.000000000000000000e+00
4.531250000000000000e+00 0.000000000000000000e+00
4.687500000000000000e-01 0.000000000000000000e+00
2.968750000000000000e+00 0.000000000000000000e+00
1.718750000000000000e+00 0.000000000000000000e+00
4.218750000000000000e+00 0.000000000000000000e+00
1.093750000000000000e+00 0.000000000000000000e+00
3.593750000000000000e+00 0.000000000000000000e+00
2.343750000000000000e+00 0.000000000000000000e+00
4.843750000000000000e+00 0.000000000000000000e+00
7.812500000000000000e-02 0.000000000000000000e+00
2.578125000000000000e+00 0.000000000000000000e+00
1.328125000000000000e+00 0.000000000000000000e+00
3.828125000000000000e+00 0.000000000000000000e+00
7.031250000000000000e-01 0.000000000000000000e+00
3.203125000000000000e+00 0.000000000000000000e+00
1.953125000000000000e+00 0.000000000000000000e+00
4.453125000000000000e+00 0.000000000000000000e+00
3.906250000000000000e-01 0.000000000000000000e+00
2.890625000000000000e+00 0.000000000000000000e+00
1.640625000000000000e+00 0.000000000000000000e+00
4.140625000000000000e+00 0.000000000000000000e+00
1.015625000000000000e+00 0.000000000000000000e+00
3.515625000000000000e+00 0.000000000000000000e+00
2.265625000000000000e+00 0.000000000000000000e+00
4.765625000000000000e+00 0.000000000000000000e+00
2.343750000000000000e-01 0.000000000000000000e+00
2.734375000000000000e+00 0.000000000000000000e+00
1.484375000000000000e+00 0.000000000000000000e+00
3.984375000000000000e+00 0.000000000000000000e+00
8.593750000000000000e-01 0.000000000000000000e+00
3.359375000000000000e+00 0.000000000000000000e+00
2.109375000000000000e+00 0.000000000000000000e+00
4.609375000000000000e+00 0.000000000000000000e+00
5.468750000000000000e-01 0.000000000000000000e+00
3.046875000000000000e+00 0.000000000000000000e+00
1.796875000000000000e+00 0.000000000000000000e+00
4.296875000000000000e+00 0.000000000000000000e+00
1.171875000000000000e+00 0.000000000000000000e+00
3.671875000000000000e+00 0.000000000000000000e+00
2.421875000000000000e+00 0.000000000000000000e+00
4.921875000000000000e+00 0.000000000000000000e+00
3.906250000000000000e-02 0.000000000000000000e+00
2.539062500000000000e+00 0.000000000000000000e+00
1.289062500000000000e+00 0.000000000000000000e+00
3.789062500000000000e+00 0.000000000000000000e+00
6.640625000000000000e-01 0.000000000000000000e+00
3.164062500000000000e+00 0.000000000000000000e+00
1.914062500000000000e+00 0.000000000000000000e+00
4.414062500000000000e+00 0.000000000000000000e+00
3.515625000000000000e-01 0.000000000000000000e+00
2.851562500000000000e+00 0.000000000000000000e+00
1.601562500000000000e+00 0.000000000000000000e+00
4.101562500000000000e+00 0.000000000000000000e+00
9.765625000000000000e-01 0.000000000000000000e+00
3.476562500000000000e+00 0.000000000000000000e+00
2.226562500000000000e+00 0.000000000000000000e+00
4.726562500000000000e+00 0.000000000000000000e+00
1.953125000000000000e-01 0.000000000000000000e+00
2.695312500000000000e+00 0.000000000000000000e+00
1.445312500000000000e+00 0.000000000000000000e+00
3.945312500000000000e+00 0.000000000000000000e+00
8.203125000000000000e-01 0.000000000000000000e+00
3.320312500000000000e+00 0.000000000000000000e+00
2.070312500000000000e+00 0.000000000000000000e+00
4.570312500000000000e+00 0.000000000000000000e+00
5.078125000000000000e-01 0.000000000000000000e+00
3.007812500000000000e+00 0.000000000000000000e+00
1.757812500000000000e+00 0.000000000000000000e+00
4.257812500000000000e+00 0.000000000000000000e+00
1.132812500000000000e+00 0.000000000000000000e+00
3.632812500000000000e+00 0.000000000000000000e+00
2.382812500000000000e+00 0.000000000000000000e+00
4.882812500000000000e+00 0.000000000000000000e+00
1.171875000000000000e-01 0.000000000000000000e+00
2.617187500000000000e+00 0.000000000000000000e+00
1.367187500000000000e+00 0.000000000000000000e+00
3.867187500000000000e+00 0.000000000000000000e+00
7.421875000000000000e-01 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e+00 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e+00 0.000000000000000000e+00
1.875000000000000000e+00 0.000000000000000000e+00
4.375000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00
2.812500000000000000e+00 0.000000000000000000e+00
1.562500000000000000e+00 0.000000000000000000e+00
4.062500000000000000e+00 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00
3.437500000000000000e+00 0.000000000000000000e+00
2.187500000000000000e+00 0.000000000000000000e+00
4.687500000000000000e+00 0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00
2.656250000000000000e+00 0.000000000000000000e+00
1.406250000000000000e+00 0.000000000000000000e+00
3.906250000000000000e+00 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00
3.281250000000000000e+00 0.000000000000000000e+00
2.031250000000000000e+00 0.000000000000000000e+00
4.531250000000000000e+00 0.000000000000000000e+00
4.687500000000000000e-01 0.000000000000000000e+00
2.968750000000000000e+00 0.000000000000000000e+00
1.718750000000000000e+00 0.000000000000000000e+00
4.218750000000000000e+00 0.000000000000000000e+00
1.093750000000000000e+00 0.000000000000000000e+00
3.593750000000000000e+00 0.000000000000000000e+00
2.343750000000000000e+00 0.000000000000000000e+00
4.843750000000000000e+00 0.000000000000000000e+00
7.812500000000000000e-02 0.000000000000000000e+00
2.578125000000000000e+00 0.000000000000000000e+00
1.328125000000000000e+00 0.000000000000000000e+00
3.828125000000000000e+00 0.000000000000000000e+00
7.031250000000000000e-01 0.000000000000000000e+00
3.203125000000000000e+00 0.000000000000000000e+00
1.953125000000000000e+00 0.000000000000000000e+00
4.453125000000000000e+00 0.000000000000000000e+00
3.906250000000000000e-01 0.000000000000000000e+00
2.890625000000000000e+00 0.000000000000000000e+00
1.640625000000000000e+00 0.000000000000000000e+00
4.140625000000000000e+00 0.000000000000000000e+00
1.015625000000000000e+00 0.000000000000000000e+00
3.515625000000000000e+00 0.000000000000000000e+00
2.265625000000000000e+00 0.000000000000000000e+00
4.765625000000000000e+00 0.000000000000000000e+00
2.343750000000000000e-01 0.000000000000000000e+00
2.734375000000000000e+00 0.000000000000000000e+00
1.484375000000000000e+00 0.000000000000000000e+00
3.984375000000000000e+00 0.000000000000000000e+00
8.593750000000000000e-01 0.000000000000000000e+00
3.359375000000000000e+00 0.000000000000000000e+00
2.109375000000000000e+00 0.000000000000000000e+00
4.609375000000000000e+00 0.000000000000000000e+00
5.468750000000000000e-01 0.000000000000000000e+00
3.046875000000000000e+00 0.000000000000000000e+00
1.796875000000000000e+00 0.000000000000000000e+00
4.296875000000000000e+00 0.000000000000000000e+00
1.171875000000000000e+00 0.000000000000000000e+00
3.671875000000000000e+00 0.000000000000000000e+00
2.421875000000000000e+00 0.000000000000000000e+00
4.921875000000000000e+00 0.000000000000000000e+00
3.906250000000000000e-02 0.000000000000000000e+00
2.539062500000000000e+00 0.000000000000000000e+00
1.289062500000000000e+00 0.000000000000000000e+00
3.789062500000000000e+00 0.000000000000000000e+00
6.640625000000000000e-01 0.000000000000000000e+00
3.164062500000000000e+00 0.000000000000000000e+00
1.914062500000000000e+00 0.000000000000000000e+00
4.414062500000000000e+00 0.000000000000000000e+00
3.515625000000000000e-01 0.000000000000000000e+00
2.851562500000000000e+00 0.000000000000000000e+00
1.601562500000000000e+00 0.000000000000000000e+00
4.101562500000000000e+00 0.000000000000000000e+00
9.765625000000000000e-01 0.000000000000000000e+00
3.476562500000000000e+00 0.000000000000000000e+00
2.226562500000000000e+00 0.000000000000000000e+00
4.726562500000000000e+00 0.000000000000000000e+00
1.953125000000000000e-01 0.000000000000000000e+00
2.695312500000000000e+00 0.000000000000000000e+00
1.445312500000000000e+00 0.000000000000000000e+00
3.945312500000000000e+00 0.000000000000000000e+00
8.203125000000000000e-01 0.000000000000000000e+00
3.320312500000000000e+00 0.000000000000000000e+00
2.070312500000000000e+00 0.000000000000000000e+00
4.570312500000000000e+00 0.000000000000000000e+00
5.078125000000000000e-01 0.000000000000000000e+00
3.007812500000000000e+00 0.000000000000000000e+00
1.757812500000000000e+00 0.000000000000000000e+00
4.257812500000000000e+00 0.000000000000000000e+00
1.132812500000000000e+00 0.000000000000000000e+00
3.632812500000000000e+00 0.000000000000000000e+00
2.382812500000000000e+00 0.000000000000000000e+00
4.882812500000000000e+00 0.000000000000000000e+00
1.171875000000000000e-01 0.000000000000000000e+00
2.617187500000000000e+00 0.000000000000000000e+00
1.367187500000000000e+00 0.000000000000000000e+00
3.867187500000000000e+00 0.000000000000000000e+00
7.421875000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.484375000000000000e+00
0.000000000000000000e+00 1.757812500000000000e+00
0.000000000000000000e+00 1.601562500000000000e+00
0.000000000000000000e+00 3.359375000000000000e+00
0.000000000000000000e+00 3.203125000000000000e+00
0.000000000000000000e+00 8.593750000000000000e-01
0.000000000000000000e+00 2.851562500000000000e+00
0.000000000000000000e+00 2.265625000000000000e+00
5.000000000000000000e+00 2.187500000000000000e+00
5.000000000000000000e+00 4.062500000000000000e+00
0.000000000000000000e+00 4.375000000000000000e+00
5.000000000000000000e+00 1.132812500000000000e+00
5.000000000000000000e+00 4.882812500000000000e+00
0.000000000000000000e+00 1.914062500000000000e+00
5.000000000000000000e+00 3.906250000000000000e+00
0.000000000000000000e+00 9.375000000000000000e-01
0.000000000000000000e+00 4.609375000000000000e+00
5.000000000000000000e+00 2.578125000000000000e+00
0.000000000000000000e+00 3.515625000000000000e-01
5.000000000000000000e+00 2.539062500000000000e+00
5.000000000000000000e+00 1.367187500000000000e+00
5.000000000000000000e+00 4.687500000000000000e+00
0.000000000000000000e+00 4.101562500000000000e+00
0.000000000000000000e+00 1.015625000000000000e+00
5.000000000000000000e+00 9.765625000000000000e-01
5.000000000000000000e+00 3.789062500000000000e+00
5.000000000000000000e+00 1.445312500000000000e+00
0.000000000000000000e+00 4.687500000000000000e-01
5.000000000000000000e+00 2.812500000000000000e+00
0.000000000000000000e+00 7.812500000000000000e-02
0.000000000000000000e+00 4.726562500000000000e+00
5.000000000000000000e+00 3.906250000000000000e-02
0.000000000000000000e+00 3.125000000000000000e-01
0.000000000000000000e+00 5.468750000000000000e-01
5.000000000000000000e+00 4.531250000000000000e+00
5.000000000000000000e+00 7.421875000000000000e-01
0.000000000000000000e+00 2.968750000000000000e+00
5.000000000000000000e+00 2.656250000000000000e+00
0.000000000000000000e+00 2.890625000000000000e+00
0.000000000000000000e+00 2.695312500000000000e+00
0.000000000000000000e+00 4.570312500000000000e+00
0.000000000000000000e+00 1.250000000000000000e+00
5.000000000000000000e+00 5.078125000000000000e-01
5.000000000000000000e+00 1.289062500000000000e+00
0.000000000000000000e+00 3.320312500000000000e+00
5.000000000000000000e+00 4.296875000000000000e+00
5.000000000000000000e+00 3.906250000000000000e-01
0.000000000000000000e+00 4.218750000000000000e+00
5.000000000000000000e+00 3.750000000000000000e+00
5.000000000000000000e+00 7.031250000000000000e-01
0.000000000000000000e+00 1.562500000000000000e+00
0.000000000000000000e+00 4.414062500000000000e+00
5.000000000000000000e+00 4.921875000000000000e+00
0.000000000000000000e+00 1.562500000000000000e-01
0.000000000000000000e+00 3.945312500000000000e+00
5.000000000000000000e+00 4.453125000000000000e+00
0.000000000000000000e+00 2.109375000000000000e+00
5.000000000000000000e+00 2.031250000000000000e+00
5.000000000000000000e+00 2.226562500000000000e+00
5.000000000000000000e+00 3.828125000000000000e+00
0.000000000000000000e+00 6.250000000000000000e-01
5.000000000000000000e+00 2.382812500000000000e+00
5.000000000000000000e+00 2.500000000000000000e+00
0.000000000000000000e+00 1.953125000000000000e-01
0.000000000000000000e+00 8.203125000000000000e-01
0.000000000000000000e+00 1.171875000000000000e+00
5.000000000000000000e+00 3.125000000000000000e+00
0.000000000000000000e+00 1.640625000000000000e+00
5.000000000000000000e+00 6.640625000000000000e-01
5.000000000000000000e+00 3.515625000000000000e+00
5.000000000000000000e+00 3.164062500000000000e+00
0.000000000000000000e+00 3.281250000000000000e+00
5.000000000000000000e+00 1.093750000000000000e+00
5.000000000000000000e+00 4.140625000000000000e+00
0.000000000000000000e+00 3.437500000000000000e+00
0.000000000000000000e+00 4.257812500000000000e+00
0.000000000000000000e+00 1.718750000000000000e+00
0.000000000000000000e+00 2.421875000000000000e+00
0.000000000000000000e+00 4.765625000000000000e+00
0.000000000000000000e+00 1.796875000000000000e+00
0.000000000000000000e+00 3.007812500000000000e+00
0.000000000000000000e+00 3.046875000000000000e+00
5.000000000000000000e+00 2.070312500000000000e+00
0.000000000000000000e+00 3.632812500000000000e+00
0.000000000000000000e+00 3.671875000000000000e+00
5.000000000000000000e+00 3.593750000000000000e+00
5.000000000000000000e+00 2.343750000000000000e+00
0.000000000000000000e+00 3.867187500000000000e+00
0.000000000000000000e+00 1.875000000000000000e+00
0.000000000000000000e+00 2.343750000000000000e-01
0.000000000000000000e+00 2.734375000000000000e+00
5.000000000000000000e+00 1.328125000000000000e+00
5.000000000000000000e+00 3.984375000000000000e+00
5.000000000000000000e+00 3.476562500000000000e+00
0.000000000000000000e+00 2.617187500000000000e+00
0.000000000000000000e+00 7.812500000000000000e-01
0.000000000000000000e+00 1.171875000000000000e-01
5.000000000000000000e+00 1.406250000000000000e+00
5.000000000000000000e+00 4.843750000000000000e+00
5.000000000000000000e+00 1.953125000000000000e+00
2.500000000000000000e+00 2.487562224268913269e-02
1.250000000000000000e+00 4.975124448537826538e-02
3.750000000000000000e+00 7.462686300277709961e-02
6.250000000000000000e-01 9.950248897075653076e-02
3.125000000000000000e+00 1.243781149387359619e-01
1.875000000000000000e+00 1.492537260055541992e-01
4.375000000000000000e+00 1.741293370723724365e-01
3.125000000000000000e-01 1.990049779415130615e-01
2.812500000000000000e+00 2.238805890083312988e-01
1.562500000000000000e+00 2.487562298774719238e-01
4.062500000000000000e+00 2.736318409442901611e-01
9.375000000000000000e-01 2.985074520111083984e-01
3.437500000000000000e+00 3.233830928802490234e-01
2.187500000000000000e+00 3.482586741447448730e-01
4.687500000000000000e+00 3.731343150138854980e-01
1.562500000000000000e-01 3.980099558830261230e-01
2.656250000000000000e+00 4.228855669498443604e-01
1.406250000000000000e+00 4.477611780166625977e-01
3.906250000000000000e+00 4.726368188858032227e-01
7.812500000000000000e-01 4.975124597549438477e-01
3.281250000000000000e+00 5.223881006240844727e-01
2.031250000000000000e+00 5.472636818885803223e-01
4.531250000000000000e+00 5.721392631530761719e-01
4.687500000000000000e-01 5.970149040222167969e-01
2.968750000000000000e+00 6.218905448913574219e-01
1.718750000000000000e+00 6.467661857604980469e-01
4.218750000000000000e+00 6.716418266296386719e-01
1.093750000000000000e+00 6.965173482894897461e-01
3.593750000000000000e+00 7.213929891586303711e-01
2.343750000000000000e+00 7.462686300277709961e-01
4.843750000000000000e+00 7.711442708969116211e-01
7.812500000000000000e-02 7.960199117660522461e-01
2.578125000000000000e+00 8.208954930305480957e-01
1.328125000000000000e+00 8.457711338996887207e-01
3.828125000000000000e+00 8.706467747688293457e-01
7.031250000000000000e-01 8.955223560333251953e-01
3.203125000000000000e+00 9.203979969024658203e-01
1.953125000000000000e+00 9.452736377716064453e-01
4.453125000000000000e+00 9.701492786407470703e-01
3.906250000000000000e-01 9.950249195098876953e-01
2.890625000000000000e+00 1.019900560379028320e+00
1.640625000000000000e+00 1.044776201248168945e+00
4.140625000000000000e+00 1.069651722908020020e+00
1.015625000000000000e+00 1.094527363777160645e+00
3.515625000000000000e+00 1.119403004646301270e+00
2.265625000000000000e+00 1.144278526306152344e+00
4.765625000000000000e+00 1.169154167175292969e+00
2.343750000000000000e-01 1.194029808044433594e+00
2.734375000000000000e+00 1.218905448913574219e+00
1.484375000000000000e+00 1.243781089782714844e+00
3.984375000000000000e+00 1.268656730651855469e+00
8.593750000000000000e-01 1.293532371520996094e+00
3.359375000000000000e+00 1.318408012390136719e+00
2.109375000000000000e+00 1.343283653259277344e+00
4.609375000000000000e+00 1.368159174919128418e+00
5.468750000000000000e-01 1.393034696578979492e+00
3.046875000000000000e+00 1.417910456657409668e+00
1.796875000000000000e+00 1.442785978317260742e+00
4.296875000000000000e+00 1.467661738395690918e+00
1.171875000000000000e+00 1.492537260055541992e+00
3.671875000000000000e+00 1.517412900924682617e+00
2.421875000000000000e+00 1.542288541793823242e+00
4.921875000000000000e+00 1.567164182662963867e+00
3.906250000000000000e-02 1.592039823532104492e+00
2.539062500000000000e+00 1.616915464401245117e+00
1.289062500000000000e+00 1.641790986061096191e+00
3.789062500000000000e+00 1.666666746139526367e+00
6.640625000000000000e-01 1.691542267799377441e+00
3.164062500000000000e+00 1.716418027877807617e+00
1.914062500000000000e+00 1.741293549537658691e+00
4.414062500000000000e+00 1.766169190406799316e+00
3.515625000000000000e-01 1.791044712066650391e+00
2.851562500000000000e+00 1.815920472145080566e+00
1.601562500000000000e+00 1.840795993804931641e+00
4.101562500000000000e+00 1.865671634674072266e+00
9.765625000000000000e-01 1.890547275543212891e+00
3.476562500000000000e+00 1.915422797203063965e+00
2.226562500000000000e+00 1.940298557281494141e+00
4.726562500000000000e+00 1.965174078941345215e+00
1.953125000000000000e-01 1.990049839019775391e+00
2.695312500000000000e+00 2.014925241470336914e+00
1.445312500000000000e+00 2.039801120758056641e+00
3.945312500000000000e+00 2.064676523208618164e+00
8.203125000000000000e-01 2.089552402496337891e+00
3.320312500000000000e+00 2.114427804946899414e+00
2.070312500000000000e+00 2.139303445816040039e+00
4.570312500000000000e+00 2.164179086685180664e+00
5.078125000000000000e-01 2.189054727554321289e+00
3.007812500000000000e+00 2.213930368423461914e+00
1.757812500000000000e+00 2.238806009292602539e+00
4.257812500000000000e+00 2.263681650161743164e+00
1.132812500000000000e+00 2.288557052612304688e+00
3.632812500000000000e+00 2.313432931900024414e+00
2.382812500000000000e+00 2.338308334350585938e+00
4.882812500000000000e+00 2.363183975219726562e+00
1.171875000000000000e-01 2.388059616088867188e+00
2.617187500000000000e+00 2.412935256958007812e+00
1.367187500000000000e+00 2.437810897827148438e+00
3.867187500000000000e+00 2.462686538696289062e+00
7.421875000000000000e-01 2.487562179565429688e+00
3.242187500000000000e+00 2.512437820434570312e+00
1.992187500000000000e+00 2.537313461303710938e+00
4.492187500000000000e+00 2.562189102172851562e+00
4.296875000000000000e-01 2.587064743041992188e+00
2.929687500000000000e+00 2.611940145492553711e+00
1.679687500000000000e+00 2.636816024780273438e+00
4.179687500000000000e+00 2.661691665649414062e+00
1.054687500000000000e+00 2.686567306518554688e+00
3.554687500000000000e+00 2.711442708969116211e+00
2.304687500000000000e+00 2.736318349838256836e+00
4.804687500000000000e+00 2.761194229125976562e+00
2.734375000000000000e-01 2.786069393157958984e+00
2.773437500000000000e+00 2.810945272445678711e+00
1.523437500000000000e+00 2.835820913314819336e+00
4.023437500000000000e+00 2.860696554183959961e+00
8.984375000000000000e-01 2.885571956634521484e+00
3.398437500000000000e+00 2.910447597503662109e+00
2.148437500000000000e+00 2.935323476791381836e+00
4.648437500000000000e+00 2.960199117660522461e+00
5.859375000000000000e-01 2.985074520111083984e+00
3.085937500000000000e+00 3.009950160980224609e+00
1.835937500000000000e+00 3.034825801849365234e+00
4.335937500000000000e+00 3.059701681137084961e+00
1.210937500000000000e+00 3.084577083587646484e+00
3.710937500000000000e+00 3.109452724456787109e+00
2.460937500000000000e+00 3.134328365325927734e+00
4.960937500000000000e+00 3.159204006195068359e+00
1.953125000000000000e-02 3.184079647064208984e+00
2.519531250000000000e+00 3.208955287933349609e+00
1.269531250000000000e+00 3.233830928802490234e+00
3.769531250000000000e+00 3.258706331253051758e+00
6.445312500000000000e-01 3.283581972122192383e+00
3.144531250000000000e+00 3.308457851409912109e+00
1.894531250000000000e+00 3.333333492279052734e+00
4.394531250000000000e+00 3.358208894729614258e+00
3.320312500000000000e-01 3.383084535598754883e+00
2.832031250000000000e+00 3.407960176467895508e+00
1.582031250000000000e+00 3.432836055755615234e+00
4.082031250000000000e+00 3.457711219787597656e+00
9.570312500000000000e-01 3.482587099075317383e+00
3.457031250000000000e+00 3.507462739944458008e+00
2.207031250000000000e+00 3.532338380813598633e+00
4.707031250000000000e+00 3.557213783264160156e+00
1.757812500000000000e-01 3.582089424133300781e+00
2.675781250000000000e+00 3.606965303421020508e+00
1.425781250000000000e+00 3.631840944290161133e+00
3.925781250000000000e+00 3.656716346740722656e+00
8.007812500000000000e-01 3.681591987609863281e+00
3.300781250000000000e+00 3.706467628479003906e+00
2.050781250000000000e+00 3.731343269348144531e+00
4.550781250000000000e+00 3.756218910217285156e+00
4.882812500000000000e-01 3.781094551086425781e+00
2.988281250000000000e+00 3.805970191955566406e+00
1.738281250000000000e+00 3.830845594406127930e+00
4.238281250000000000e+00 3.855721473693847656e+00
1.113281250000000000e+00 3.880597114562988281e+00
3.613281250000000000e+00 3.905472755432128906e+00
2.363281250000000000e+00 3.930348157882690430e+00
4.863281250000000000e+00 3.955223798751831055e+00
9.765625000000000000e-02 3.980099678039550781e+00
2.597656250000000000e+00 4.004975318908691406e+00
1.347656250000000000e+00 4.029850482940673828e+00
3.847656250000000000e+00 4.054726600646972656e+00
7.226562500000000000e-01 4.079602241516113281e+00
3.222656250000000000e+00 4.104477405548095703e+00
1.972656250000000000e+00 4.129353046417236328e+00
4.472656250000000000e+00 4.154228687286376953e+00
4.101562500000000000e-01 4.179104804992675781e+00
2.910156250000000000e+00 4.203979969024658203e+00
1.660156250000000000e+00 4.228855609893798828e+00
4.160156250000000000e+00 4.253731250762939453e+00
1.035156250000000000e+00 4.278606891632080078e+00
3.535156250000000000e+00 4.303482532501220703e+00
2.285156250000000000e+00 4.328358173370361328e+00
4.785156250000000000e+00 4.353233814239501953e+00
2.539062500000000000e-01 4.378109455108642578e+00
2.753906250000000000e+00 4.402985095977783203e+00
1.503906250000000000e+00 4.427860736846923828e+00
4.003906250000000000e+00 4.452736377716064453e+00
8.789062500000000000e-01 4.477612018585205078e+00
3.378906250000000000e+00 4.502487659454345703e+00
2.128906250000000000e+00 4.527363300323486328e+00
4.628906250000000000e+00 4.552238941192626953e+00
